year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1994,12,.0134108,.0251696,.25995111,.25388649,.039492998,.021675801,.0100738,.0011683,.0021687001,.0054183002,.0076887002,.0120627
1995,1,.0204945,.030051,.231933,.25621849,.0418032,.026976001,.0150286,.001932,.0035339999,.0051719001,.0127739,.0121053
1995,2,.0143323,.025007101,.28732949,.229911,.0407895,.026186399,.0096108001,.0023435,.0023779999,.0038425,.0102865,.0108782
1995,3,.0127508,.0219972,.27265051,.20911001,.0410331,.024506601,.0084119998,.0022412001,.0020975999,.0040358002,.0086147999,.0093465
1995,4,.0128902,.0254905,.2745651,.2281782,.0385314,.0269005,.0086673005,.0019009,.002322,.0032053001,.0097259004,.0125593
1995,5,.012185,.026147099,.27489859,.2393408,.040602699,.028183199,.0085912999,.0016549,.0019388,.0047840001,.0089613004,.0124019
1995,6,,,,,,,,,,,,
1995,7,,,,,,,,,,,,
1995,8,,,,,,,,,,,,
1995,9,,,,,,,,,,,,
1995,10,.0132599,.0254601,.297802,.2487143,.046534602,.026970999,.0086874999,.0019816,.0025907999,.0040965001,.0106493,.0107143
1995,11,.0145984,.026988899,.2830922,.2462251,.042960402,.0247983,.0104593,.0019722001,.0021668,.0052552,.0100762,.0116575
1995,12,.0111359,.021813,.2157131,.2497945,.034086399,.021699799,.0080314996,.0012501,.0018543,.0045037,.0074445,.0098647997
1996,1,.020033401,.0293233,.2205762,.25127661,.0374327,.0265355,.0147282,.0024439001,.0028613,.0056995,.0104615,.0131623
1996,2,.0141868,.0251115,.28606641,.23025531,.0470796,.027487,.0101627,.0019803999,.0020437001,.0043175998,.0098428,.0109511
1996,3,.0129068,.021581201,.2569797,.2214191,.0400557,.028291401,.0088569997,.0019690001,.0020808,.0048054,.0071492,.0096266996
1996,4,.0121554,.023264799,.2568408,.23738331,.0360162,.0241352,.0085266,.0015314,.0020973999,.0041214,.0092382999,.0099050002
1996,5,.0136375,.025696101,.30675581,.2386149,.048500501,.0290957,.0086923996,.0016388,.0033062999,.0056459,.0093275001,.0107227
1996,6,.0135645,.0272315,.26848581,.26253,.0569841,.0312071,.0087631997,.0018278999,.0029734001,.0054418999,.0077816001,.014008
1996,7,.0142031,.027705399,.2864244,.23447441,.051359501,.032147899,.0096284002,.0018768,.0026978999,.0061213998,.0093641002,.0122199
1996,8,.0127736,.034744099,.32132071,.2466013,.046956498,.025115799,.0080380002,.0020059,.0027296999,.0068660998,.018260701,.0096174004
1996,9,.0127978,.034688398,.30684191,.26513159,.049141299,.0249858,.0076482999,.0024206,.0027288001,.0041785999,.0225861,.0079236999
1996,10,.0112799,.023610801,.3051649,.2157177,.044610299,.025731999,.0073875999,.0019761999,.0019161,.0031560999,.0113606,.0090941004
1996,11,.0147549,.0253793,.2916137,.2492656,.041009799,.024005201,.0104449,.0021391001,.0021709001,.0056154002,.0110077,.0087561999
1996,12,.0107761,.0207683,.2247301,.2370978,.033743698,.0215558,.007704,.0013855,.0016865,.0044173002,.0070795999,.0092714
1997,1,.0190021,.0296463,.25390109,.25253871,.040201198,.0258618,.013672,.0022582,.0030718001,.0060010999,.01033,.0133152
1997,2,.0128885,.023921,.27497029,.2177612,.040575799,.0267864,.0088010998,.0016108,.0024766,.003674,.0101156,.0101314
1997,3,.0114234,.022286,.2701931,.2208152,.043682501,.026003299,.0080708005,.0014198,.0019328,.0036802001,.0067452998,.0118605
1997,4,.011129,.0240862,.2756384,.2584016,.039333198,.020256899,.0074744001,.0013406,.0023139999,.0053451001,.0080792997,.0106618
1997,5,.0123199,.0261428,.3417041,.232768,.048736501,.0261114,.0079159001,.0019174,.0024865,.004706,.0108271,.0106098
1997,6,.0138182,.0272933,.30018651,.240306,.055888601,.0313126,.0087503996,.0020387999,.0030290999,.0059798998,.0087980004,.0125154
1997,7,.0129922,.025934201,.30744961,.2404518,.048482399,.0274661,.0085958,.0023127999,.0020836,.0061599999,.0073933001,.0123809
1997,8,.0122221,.034164999,.3012774,.27552149,.0464276,.0267484,.00752,.0024172,.0022849001,.0049100998,.018580601,.0106743
1997,9,.011827,.0361178,.29175401,.25292349,.047456499,.0234497,.0071716998,.0024075999,.0022475999,.0031063,.0237648,.0092468001
1997,10,.0121635,.0259753,.34290639,.2420063,.048436001,.0219543,.0076453001,.0017551,.0027631,.0044732001,.0135827,.0079194
1997,11,.0108311,.0244406,.27669099,.2579571,.042969499,.0199768,.0074699,.0016926,.0016686,.0052991998,.0093574999,.0097839003
1997,12,.0126892,.0246781,.2722328,.2614029,.042052701,.018330401,.0091310004,.0015461,.0020121001,.0032556001,.0089295004,.012493
1998,1,.0166256,.028502701,.2464771,.2628693,.043728299,.0231518,.01144,.0023807001,.0028049001,.0058730999,.0098262001,.0128034
1998,2,.0126697,.023758899,.2865808,.24281961,.0415713,.024936499,.0087842001,.0020947,.0017908,.0038476,.0108326,.0090787997
1998,3,.0119435,.021715,.27890009,.2434555,.042800099,.0252809,.0082874997,.0018371,.0018189,.0043531,.0082973996,.0090645002
1998,4,.010973,.0267761,.34781799,.2608982,.0437438,.0190433,.0073600002,.0015562,.0020568999,.004342,.0126752,.0097589996
1998,5,.0107614,.0238434,.30953571,.23931549,.047734801,.022534801,.0067464998,.001994,.0020208999,.0048751002,.0086503001,.010318
1998,6,.0115878,.0285764,.32423481,.2242126,.057105601,.029365201,.0074391998,.0017751,.0023735,.0053425999,.0088898996,.0143439
1998,7,.014822,.0311462,.33880451,.2467209,.0558649,.025557401,.0094482005,.0025009001,.0028728,.0052792998,.0102611,.0156058
1998,8,.0117794,.034392402,.31314939,.25315961,.0503112,.0219138,.0076632998,.0020202,.0020959999,.0048925001,.0163403,.0131595
1998,9,.011987,.036634501,.33222961,.2447159,.058971599,.0233441,.0076357001,.001895,.0024562001,.0043767998,.024858801,.0073989001
1998,10,.0116896,.0279309,.35719869,.23985361,.0545379,.0227957,.0073906002,.0019791001,.0023198,.003365,.0142164,.0103495
1998,11,.0113723,.026770299,.28886011,.27226001,.045288,.021379899,.0076702,.001816,.0018861,.0044205999,.0095170001,.0128327
1998,12,.0117982,.025262101,.25909531,.29185429,.045199201,.0165847,.0088056,.0013413,.0016514,.0035794999,.0088804998,.0128022
1999,1,.0161265,.031186,.25964749,.27192509,.0471876,.023332899,.0115203,.0021495,.0024567,.0068327999,.0125027,.0118505
1999,2,.0119166,.025791099,.29946449,.2333632,.044634901,.0235932,.0081647001,.0015664001,.0021855,.0028711001,.0120986,.0108214
1999,3,.0102085,.0233985,.31055379,.23389439,.044210501,.0222458,.0069713001,.0015936,.0016435999,.0047979001,.0106506,.0079500005
1999,4,.0116176,.028932801,.31940451,.26467159,.049193799,.01991,.0078733005,.0015775,.0021669001,.0035458,.0116494,.0137376
1999,5,.0111669,.0260015,.31802541,.24960729,.0530155,.020808,.0064785001,.0022543999,.0024339999,.0052554999,.0100988,.0106472
1999,6,.0115002,.028711401,.32728419,.2248677,.061833698,.028013101,.006844,.0019769,.0026793,.0050643999,.0109691,.0126779
1999,7,.0132643,.031961199,.34601289,.23657811,.060587,.0254877,.0081457002,.0022650999,.0028536001,.0049263998,.0113083,.015726499
1999,8,.0116234,.034250099,.31891161,.25911939,.048834201,.020925499,.0074828002,.0022592,.0018815,.0040806001,.018936001,.0112336
1999,9,.0111853,.041177899,.37776601,.22363129,.055988502,.0236254,.0069281999,.0022491999,.0020079,.0036847999,.028688001,.0088050999
1999,10,.0104699,.0247116,.31429729,.2580058,.0533925,.0199771,.0062309001,.0020856999,.0021533,.0033406001,.0118609,.0095101995
1999,11,.0113313,.026830699,.32316691,.26117989,.044564001,.021167099,.0073694,.0018997,.0020622001,.006939,.0079255002,.0119661
1999,12,.0110614,.0248749,.28865039,.26837391,.043452799,.0184716,.0073238001,.0019514,.0017862,.0044241999,.0099862004,.0104646
2000,1,.016104599,.030752299,.3100206,.2467503,.0453059,.0217799,.0115652,.001957,.0025824001,.0055713998,.0117127,.0134681
2000,2,.0109218,.024546901,.29903179,.2356828,.0482709,.021983299,.007303,.0017510999,.0018678,.004224,.0102563,.0100665
2000,3,.0108016,.026184401,.33911279,.2476992,.0519046,.0220036,.0067405002,.0021605,.0019007,.0038484,.0100455,.0122906
2000,4,.0092895003,.0246922,.3271862,.2630398,.043806899,.018004401,.0058396999,.0016404,.0018094,.0040557999,.0091639003,.0114725
2000,5,.0105374,.027517701,.31225339,.25146919,.044852,.0216555,.0066571999,.0019344999,.0019456,.0058650002,.0097043002,.0119484
2000,6,.0126272,.03053,.36018819,.26245359,.066900298,.027667601,.0079042995,.0019769,.002746,.0045586,.0110355,.0149359
2000,7,.0121849,.029282801,.32186109,.2448352,.050140899,.02098,.0076875999,.0020828999,.0024144,.0056408001,.0100306,.0136113
2000,8,.0119366,.031697702,.32336739,.27400121,.0498062,.020809701,.0072269998,.0022427,.0024669,.0066022002,.0140062,.0110893
2000,9,.0114692,.039412301,.3865619,.25235441,.059523299,.020451199,.0066765002,.0022676,.0025251999,.0048036999,.024072099,.0105365
2000,10,.0097724004,.0270296,.34582111,.2440681,.051502299,.0181778,.0057108998,.0021603999,.0019011,.0034056001,.0087099001,.014914
2000,11,.0115715,.030768299,.32319829,.2514782,.0492546,.018941101,.0077777002,.0016290999,.0021647001,.0035077999,.0116597,.0156008
2000,12,.0092112003,.0247851,.2461548,.2511692,.044477999,.016034801,.0067070001,.0010488,.0014554,.0034105999,.0101646,.0112099
2001,1,.017005401,.031987999,.26933631,.2434032,.049197402,.0224542,.012414,.0021756,.0024158,.0052450001,.0128596,.0138835
2001,2,.0135728,.0292236,.32145321,.2226551,.052920599,.0214625,.0097460998,.0020756,.0017510999,.0044502998,.0123028,.0124705
2001,3,.010915,.024429301,.29083019,.2383367,.048959099,.0210185,.0073752999,.0017981,.0017416,.0051905001,.0092724003,.0099662999
2001,4,.0110665,.029211801,.29394001,.268309,.042894501,.019818701,.0074254,.0016193,.0020218,.00532,.0104382,.0134536
2001,5,.0109387,.029747801,.33359101,.2439788,.047605999,.019865001,.0072746002,.0017901,.001874,.0049601002,.0118476,.0129402
2001,6,.0139261,.031488199,.35229421,.2316457,.068676896,.0280196,.0093786996,.0021853,.0023620999,.0075488999,.0071194,.0168199
2001,7,.0132045,.0303235,.2897009,.2415078,.058178101,.0224816,.0089085996,.0022185,.0020775001,.0045520999,.011281,.0144904
2001,8,.0140974,.041629098,.33163589,.2522167,.052418999,.0241463,.0093825003,.002441,.0022739,.0077833999,.0211882,.0126575
2001,9,.0114498,.037333701,.31898639,.2342518,.057156399,.023019901,.0071697999,.0020359,.0022441,.0044574002,.021278,.0115983
2001,10,.0130584,.0268526,.27786291,.2344401,.0481706,.0244154,.0100683,.0015887,.0014014,.0051846998,.0104091,.0112587
2001,11,.016371099,.028542999,.28394061,.2310382,.046630401,.022739099,.0125635,.0018304,.0019771999,.0062688999,.0094541004,.01282
2001,12,.0122444,.0255243,.2312758,.22684389,.040558301,.0224452,.0092735998,.0012989,.0016718,.0070445002,.0088911997,.0095886001
2002,1,.019793499,.032322399,.2167334,.2368992,.042701401,.0221,.015733199,.0018749,.0021854001,.0060661002,.0103687,.015887599
2002,2,.0152535,.024938799,.29676649,.19516221,.048217099,.025223801,.0114286,.0017815999,.0020433001,.0041236999,.011004,.0098110996
2002,3,.0122736,.026572799,.2487811,.20118,.0405761,.0259245,.0089196004,.0016525,.0017015,.0035928001,.0104612,.0125188
2002,4,.0124033,.0271281,.24906521,.2153853,.041562699,.0228833,.0088403998,.0018580999,.0017047999,.0048404001,.0091834003,.0131043
2002,5,.0126348,.0296508,.2743313,.2192871,.051219702,.0252805,.0086839003,.0016633,.0022877001,.005967,.0096337004,.01405
2002,6,.0147521,.029986201,.2341111,.2111271,.0617522,.030177901,.0104408,.001523,.0027882999,.0061987001,.006978,.016809501
2002,7,.0138335,.0271674,.2404566,.247826,.052435402,.0275374,.0100224,.0016900999,.0021210001,.0089966003,.0071895998,.0109813
2002,8,.0150666,.0355931,.285532,.22619151,.0512533,.0246465,.010328,.0023050001,.0024335999,.0072905002,.018030001,.0102727
2002,9,.0120012,.033950999,.28735739,.22254699,.0492552,.023542499,.0082617998,.0014871,.0022523,.0045556002,.019408099,.0099873003
2002,10,.0132645,.027822601,.25041369,.22877461,.049378701,.022892101,.0094854999,.0017674,.0020116,.0041628,.0105221,.0131377
2002,11,.0155782,.0295885,.2426579,.2355697,.0494285,.023187799,.0114471,.0016821,.002449,.0047113001,.0124135,.0124637
2002,12,.0121971,.0237494,.1976552,.21664891,.0396856,.0220831,.0097767003,.0010555,.0013649,.0055962,.0080511002,.0101021
2003,1,.018590299,.0305684,.2130729,.24689899,.045494001,.025605001,.0142195,.0017211,.0026497999,.0060660001,.0116757,.0128266
2003,2,.0129422,.025136,.2189856,.2066388,.042969599,.0249047,.0100992,.00094569998,.0018973,.0043004001,.0091348998,.0117006
2003,3,.0126605,.0243323,.21586999,.22871161,.0437284,.025285801,.0092789,.0012847,.0020969,.0057410002,.0069610998,.0116302
2003,4,.0117213,.0243861,.24966609,.21855301,.0418569,.0242006,.0087889004,.0010111,.0019212,.0056587001,.0092987996,.0094285002
2003,5,.0135823,.0278164,.2607446,.2215831,.045642901,.0261274,.0100666,.0012969,.0022187,.0042765001,.0083446,.0151953
2003,6,.0137383,.0281315,.23715089,.20966069,.060511202,.034416799,.0099865999,.0013375001,.0024142,.0078296997,.0091096004,.0111922
2003,7,.0137205,.0291079,.2293323,.22675741,.050769601,.0265573,.0101572,.0012421,.0023211001,.0067218998,.0075739999,.0148121
2003,8,.0147855,.034480698,.27241349,.24355119,.052017499,.0246053,.010351,.0019596,.0024749001,.0058152,.0184513,.0102142
2003,9,.0119388,.035763301,.26324001,.2313318,.052046899,.023745701,.0082051996,.0015970001,.0021367001,.0034715,.0208846,.0114072
2003,10,.0126437,.0298956,.25808969,.23728511,.052129101,.0253346,.0085279001,.0014271,.0026887001,.0056825001,.0121858,.0120272
2003,11,.0123014,.027107099,.2239798,.2305934,.047339901,.022638701,.0088887,.0014276,.0019851001,.0073918002,.0089370003,.0107783
2003,12,.0126942,.026373999,.2255061,.234255,.039868001,.0210506,.0101107,.0009409,.0016427001,.0063666999,.0082973996,.0117099
2004,1,.016120899,.028949199,.2056424,.21197049,.044087101,.0262546,.0127397,.0011991001,.0021821,.0045882999,.0133714,.0109895
2004,2,.0124013,.0250182,.220404,.2287547,.0405198,.0246781,.0089223003,.0016233,.0018557,.0047272998,.0099648004,.0103261
2004,3,.0119802,.0252939,.216208,.2243215,.043088399,.027670501,.0085730003,.0016686,.0017387,.0050142999,.0097864997,.0104931
2004,4,.0113535,.027883301,.2812764,.2250471,.044662099,.0223791,.0080113001,.0017215,.0016206,.0045584999,.0095968004,.0137279
2004,5,.0111814,.027212299,.26030791,.22199351,.044442698,.024590001,.0072579002,.0017677,.0021557999,.0066030002,.010315,.0102943
2004,6,.0124894,.0268913,.2445161,.2227048,.056132901,.031645801,.0082411002,.0016009,.0026473999,.0079445997,.0083146002,.010632
2004,7,.0152225,.031196499,.28438541,.2368042,.055777501,.026504399,.0115862,.0015441,.0020922001,.0048117,.0115161,.0148687
2004,8,.0126849,.032832399,.25266179,.2624028,.0473193,.022645,.0085813003,.0019237,.0021799,.0053856,.016302399,.0111444
2004,9,.0130339,.038462602,.32604471,.2363679,.053458899,.0252342,.0085338997,.0018606,.0026394001,.0043199002,.023400901,.0107418
2004,10,.011381,.028286999,.28196049,.2383312,.052028101,.023610599,.0076850001,.0014237,.0022724001,.0056067002,.0101515,.0125289
2004,11,.0120908,.0274878,.24390151,.237813,.044883698,.023551101,.0088077001,.0014284,.0018547,.0051191002,.0117473,.0106214
2004,12,.0118881,.027286001,.2256135,.2477971,.041241299,.0210301,.0091332002,.0012764001,.0014785,.0054942002,.0097805001,.0120112
2005,1,.016026501,.0305903,.21475869,.2374108,.043927498,.0217705,.0116459,.0014429,.0029376999,.0088534001,.0100495,.0116874
2005,2,.0126761,.0255129,.2470127,.20458721,.0434721,.0259277,.0086831003,.0022432001,.0017499001,.0049971002,.0106596,.0098561002
2005,3,.0107788,.0258552,.2394048,.2381784,.040872801,.021961,.0072169001,.0015989,.001963,.0044259001,.0085674003,.0128619
2005,4,.0108212,.0280095,.2953577,.2292653,.047982998,.0218958,.0071211001,.0019105,.0017896,.0048239999,.0107829,.0124026
2005,5,.0105541,.0267379,.25652549,.23542491,.046930298,.0237561,.0068756002,.0016124001,.0020661,.0043989001,.0129211,.0094178999
2005,6,.013588,.031547502,.27808201,.25503081,.0607026,.026517199,.0090054004,.0019004,.0026821999,.0070404001,.0104797,.0140274
2005,7,.0132602,.028629299,.24805219,.25945571,.054279499,.023661099,.0097316997,.0013712,.0021573,.0089985002,.0091455001,.0104853
2005,8,.0119973,.0327891,.2841616,.25470009,.046801999,.0235647,.0078633996,.0018373,.0022966,.0036402999,.019596601,.0095522003
2005,9,.0123411,.037668999,.30989251,.2444713,.0558719,.0235161,.0081177996,.0019731,.0022503,.0039296998,.022819299,.01092
2005,10,.0102681,.027407199,.27156591,.2558988,.051155299,.0214602,.0062858001,.0019519,.0020304001,.0043154,.0134755,.0096164001
2005,11,.0100509,.0278518,.263071,.24787641,.042043202,.0243352,.0065013999,.0015992,.0019501999,.0061054002,.0119144,.0098318998
2005,12,.0114541,.027008301,.21779761,.29058611,.045306198,.019957701,.0084905,.0012772999,.0016863,.0056988001,.0105133,.0107962
2006,1,.0142484,.0300154,.2367401,.27214649,.043985799,.0233844,.0101467,.0015763,.0025253999,.0065544001,.0115655,.0118955
2006,2,.0126527,.026802201,.27232891,.2309711,.047460999,.0236181,.0086748004,.0018797,.0020981999,.0024975,.0117761,.0125287
2006,3,.0110269,.0262552,.25073549,.24179929,.043851499,.021329699,.0077843,.0014689,.0017736,.0018447,.0109679,.0134426
2006,4,.0107037,.027577501,.2794252,.2582207,.046394601,.019200601,.0071427999,.0017061,.0018548,.0035043,.0125799,.0114932
2006,5,.0102697,.0277838,.28192869,.25282061,.048554402,.021511599,.0067582,.0013799,.0021315999,.0050752,.0098644998,.012844
2006,6,.0129751,.032736398,.30603069,.26289141,.064284101,.0286431,.0092102,.0017367,.0020282001,.0060208002,.0061758999,.0205396
2006,7,.0132445,.0285917,.28375459,.2596947,.053952198,.025501,.0088133998,.0019180001,.0025130999,.0072026998,.0096583003,.0117308
2006,8,.010966,.034198701,.28830391,.27176121,.049077999,.0222334,.0071867998,.0019707,.0018084,.0058392999,.0169643,.0113951
2006,9,.0117026,.038447998,.35181209,.2360424,.057228699,.020740099,.0070213,.0019058,.0027755001,.0044457,.022747001,.0112554
2006,10,.0102214,.026348799,.2820715,.2699737,.052503001,.019420801,.0064722002,.0017026,.0020465001,.0039865002,.0124354,.0099269999
2006,11,.0105802,.028086901,.27623069,.2389046,.048387401,.019055299,.0074176998,.0013998999,.0017626,.0057867002,.0112573,.0110429
2006,12,.0120741,.027170699,.2571902,.26323199,.0477129,.017513501,.0090685999,.0013762,.0016292999,.0051275999,.0106757,.0113674
2007,1,.0159095,.0325827,.244582,.25552911,.045790698,.021814501,.0119464,.0014403,.0025229,.0073724999,.0126777,.0125325
2007,2,.0131677,.0302836,.30937049,.24493431,.048906401,.021247899,.0097532002,.0016282001,.0017863,.0057227002,.0131468,.0114142
2007,3,.010352,.026062399,.29212859,.23012739,.0464985,.0204382,.0073505002,.0013843999,.0016171,.0052836002,.0114001,.0093786996
2007,4,.0101348,.0291871,.26964149,.23506591,.0404872,.0178746,.0072615999,.0014127,.0014604999,.0048890002,.0110084,.0132897
2007,5,.0100128,.027369499,.28424731,.2405012,.0442372,.020166,.0066432999,.0013034,.0020661,.0045425999,.0087141003,.0141127
2007,6,.0128448,.030809499,.27908489,.2414961,.064081199,.0265289,.0086976001,.0018627,.0022845999,.0052441,.0092583997,.016307
2007,7,.0126493,.027412901,.2631121,.2427,.049991701,.0234081,.0092491005,.0017614,.0016388,.0062076999,.0071381,.0140672
2007,8,.0115513,.038965698,.3049081,.2495975,.048884399,.0208691,.0081401002,.0015646,.0018466,.0056405999,.0201388,.0131862
2007,9,.011118,.034485001,.29312941,.2412405,.051319499,.019805901,.0070416001,.0019396,.0021368,.0033464001,.0205488,.0105898
2007,10,.0102498,.027349399,.2792899,.2378187,.048565399,.0198521,.0074187,.001349,.0014821,.0035345,.0118988,.0119161
2007,11,.0105221,.0258768,.25382289,.2527284,.0439706,.0210952,.0077904998,.0012565,.0014752001,.0033640999,.0097273998,.0127853
2007,12,.0122,.026495401,.2307469,.23589011,.0403504,.019620201,.0098334001,.0011213,.0012453001,.0053202999,.0083680004,.0128072
2008,1,.0154211,.0292558,.2233371,.2364689,.041044299,.020163899,.0117716,.0016872,.0019622999,.0057939002,.0096145999,.0138473
2008,2,.012829,.0269778,.27127391,.23370069,.045458101,.0209812,.0099515999,.001132,.0017454,.0025549,.0118566,.0125663
2008,3,.0128535,.0246813,.257029,.22244,.043011099,.022813801,.0098069999,.0014562,.0015903,.0035989999,.0105281,.0105542
2008,4,.0103601,.024557799,.2719112,.25965589,.040603202,.020392699,.0076627,.0014223,.0012751,.0031769001,.0106717,.0107092
2008,5,.0129062,.026806301,.2743091,.2282258,.0450361,.026854301,.0088975998,.0016061,.0024025,.0054934998,.0094910003,.0118217
2008,6,.0128992,.028356601,.2340427,.2193424,.053261001,.029193999,.0097912,.0010383,.0020697,.0054914998,.0106871,.012178
2008,7,.0133109,.027599299,.2324011,.2165467,.049208801,.028065801,.0097834002,.0011766,.0023509001,.0068444,.0056403,.0151146
2008,8,.0153601,.034751501,.25723389,.2375059,.045166001,.026356,.0108244,.0020774,.0024583,.0069070999,.015918201,.0119263
2008,9,.0132956,.0345103,.2658127,.23409531,.048473801,.025828401,.0099713001,.0012864,.0020379,.0051334002,.019032501,.0103445
2008,10,.0146115,.026345,.25172821,.2210713,.043620698,.027201399,.0114521,.0012537,.0019058,.0052242,.0109183,.0102025
2008,11,.0155944,.0263252,.2013592,.2274072,.0372013,.022544401,.0123927,.000902,.0022996,.0085992003,.0064319,.0112941
2008,12,.0171709,.024196399,.16776191,.2341474,.037905801,.025892001,.014395,.0010877,.0016882,.0080856001,.0068470002,.0092638005
2009,1,.02324,.031339999,.16259819,.2122407,.039175399,.0290289,.0200831,.00094940001,.0022074999,.0091739995,.0068168002,.0153492
2009,2,.019504201,.0228249,.17909721,.18731651,.0406707,.0294903,.0170756,.00076229998,.0016663,.0076392,.0062445002,.0089411996
2009,3,.017390899,.024057601,.1730182,.1946453,.036476899,.0286132,.0143638,.0010265,.0020006001,.0077034002,.0065767998,.0097773997
2009,4,.0151956,.0256877,.2117911,.19123711,.040256001,.0305901,.012621,.00082000002,.0017546,.0048453999,.0078576002,.0129848
2009,5,.0159583,.0231314,.16248301,.1993794,.038603399,.032545701,.0130143,.00089889998,.0020451001,.0062118,.0063032,.0106164
2009,6,.018396599,.026675999,.1710574,.1787124,.045513101,.0402737,.0151181,.00081330002,.0024651,.0085763,.0069746999,.011125
2009,7,.0195603,.027779499,.18889271,.19612721,.0459502,.0375291,.0156199,.001327,.0026134001,.0070414999,.0068347999,.0139032
2009,8,.016884999,.031485699,.1701571,.2139971,.041441798,.033612199,.0133906,.00098759995,.0025068,.0064980998,.0147792,.0102083
2009,9,.017046601,.033314601,.19545721,.18827181,.0432484,.0313402,.0133271,.0010409,.0026785999,.0071041002,.017219201,.0089911995
2009,10,.0169529,.026225301,.1712382,.193666,.040814199,.031564198,.0138149,.00086989999,.0022682,.0072329999,.0093254,.0096669002
2009,11,.0151623,.023946101,.1615065,.1895479,.0342682,.031661,.0126769,.00089780003,.0015876,.0058259,.0078051998,.010315
2009,12,.0177051,.0256465,.1313778,.2036002,.034532599,.028393701,.0152558,.00071220001,.001737,.0087433998,.0065694,.0103337
2010,1,.0210403,.027760601,.13605399,.1930922,.039170898,.036141399,.017469401,.0009255,.0026455,.0074176001,.0085111,.0118319
2010,2,.016266899,.0235525,.1552204,.18647189,.0388816,.032550201,.013743,.0009328,.0015912,.0064192,.0079271002,.0092062
2010,3,.0155053,.024008,.1720174,.19072039,.0380859,.0352192,.0123868,.0011138,.0020047,.0079757003,.0075886999,.0084435996
2010,4,.0139358,.024947399,.2012936,.193445,.0373207,.0350063,.0107468,.0010639,.0021251,.0052307998,.0100001,.0097163999
2010,5,.0147364,.025835801,.16925821,.2013396,.0378851,.0339384,.0112546,.0012285,.0022533,.0056746998,.0073084999,.0128525
2010,6,.015733199,.0269938,.1555579,.2111481,.0430796,.038904,.0120412,.0010226,.0026694001,.0070096999,.0060053002,.0139787
2010,7,.018211501,.029744299,.187814,.21206041,.0442627,.038491499,.0141261,.0013456,.0027397,.0089697996,.0068501001,.0139244
2010,8,.0169126,.0308473,.168917,.213127,.0416844,.034789599,.0132727,.00109,.0025499,.0074510998,.0128496,.0105466
2010,9,.015672799,.0345839,.19566441,.2151804,.046966702,.0324101,.0119684,.0014415,.0022628999,.0062907999,.01949,.0088031003
2010,10,.0141321,.02782,.1684784,.20376439,.038131502,.032579601,.0107039,.001289,.0021392,.0067591998,.0088261999,.0122346
2010,11,.016788701,.0259993,.1624528,.20781989,.036180802,.031922899,.0136329,.00079419999,.0023616001,.0056730998,.0067317998,.0135945
2010,12,.016441099,.024744799,.1510772,.2187591,.037126601,.028146699,.0132694,.0010814,.0020903,.0078446995,.0079846997,.0089154001
2011,1,.020219101,.029845299,.1346373,.22146431,.036596101,.032924201,.016206199,.0011616,.0028512999,.0079154996,.0095028002,.012427
2011,2,.0140247,.0243339,.1515854,.2064095,.037587099,.0322075,.0107964,.0010521,.0021762,.0067881998,.0087229004,.0088227997
2011,3,.0142366,.022546301,.1672471,.20130651,.036003601,.031468,.0111261,.0011314,.0019789999,.0056456001,.0092890998,.0076116002
2011,4,.0136736,.024514699,.19044469,.2152029,.038323998,.031530902,.0099972002,.0012447,.0024315999,.0053594001,.0063434001,.0128119
2011,5,.0140362,.0259894,.15922651,.2090995,.037633199,.032740399,.0105315,.0010251,.0024794999,.0070615001,.0073771002,.0115508
2011,6,.016174501,.030765699,.1879722,.2119873,.048495598,.039539501,.0125808,.0011546999,.0024389999,.0071296999,.0064178002,.0172182
2011,7,.0156656,.029809,.1642175,.2289561,.044063099,.036250699,.0124375,.00070139999,.0025267,.0054458999,.0073520001,.0170111
2011,8,.0139701,.030525699,.17529491,.21558701,.039484002,.033898901,.0108144,.00093059998,.0022249999,.0083192997,.0103101,.0118963
2011,9,.017575599,.035158899,.2021883,.2307415,.047667701,.0328127,.0130028,.0014842,.0030886,.0054127998,.019699899,.0100462
2011,10,.0137043,.0253224,.17666399,.1968288,.039705299,.0290206,.0103582,.001183,.0021631001,.0059393998,.0097620003,.0096209003
2011,11,.0136066,.026777999,.1723095,.2220957,.035069399,.0262971,.0104639,.0010869,.0020558001,.0081107002,.0077380999,.0109293
2011,12,.0151236,.0271478,.1623577,.2198182,.035115801,.027237199,.0120155,.00089520001,.0022129,.0045042001,.0091105001,.0135331
2012,1,.0177851,.029311899,.1571043,.2220137,.0372702,.032620899,.0140689,.00099550001,.0027206,.0064772,.0098404,.0129943
2012,2,.014394,.024271199,.18505029,.20773721,.0376455,.032768801,.0106474,.0016215,.0021251,.0045595998,.0084589999,.0112527
2012,3,.0134495,.0231677,.1791652,.217585,.035893399,.0300267,.0096861999,.0013281,.0024351999,.0056174002,.0089894999,.0085607003
2012,4,.0111513,.026248099,.179433,.2227515,.0342272,.0276633,.0086821001,.0011047,.0013645,.0047937999,.0093085999,.0121457
2012,5,.0115836,.0246248,.1745556,.2175357,.038191002,.032136202,.0086562,.00091120001,.0020161001,.0065716002,.0062996,.0117537
